publication_date;update_date;location;title;vehicles_involved;casualties;injured;reason;sequence_of_actions
20240215;20240215;Sylhet;Six cops injured in road accident during vehicle check in Sylhet;car, truck;[];[];;
20231228;20231228;Dhaka;Police arrest driver of SUV that hit and killed 3 including child in Dhaka's Khilkhet;suv;['one'];[];;
20240219;20240219;Gazipur;3 dead as truck hits autorickshaw in Gazipur’s Kaliakair;autorickshaw, truck;['Three'];['two'];<Three people were killed and two others injured as a speeding truck crashed into a battery-run autorickshaw on Dhaka-Tangail highway in Gazipur’s Kaliakair upazila on Monday (February 19, 2024) morning.The identities of the deceased could not be known immediately.Naojhor Highway police station Officer-in-Charge (OC) Shahdat Hossain said the Tangail–bound truck hit the autorickshaw in Sutrapur area, leaving five people including the autorickshaw driver injured.Read: Members of fire service and police rescued the injured and took them to Kaliakair upazila health complex where physicians declared three of them dead upon arrival.The rest were undergoing treatment at the hospital, he said, adding that all the victims were passengers of the autorickshaw.Read more:>. <Three people were killed and two others injured as a speeding truck crashed into a battery-run autorickshaw on Dhaka-Tangail highway in Gazipur’s Kaliakair upazila on Monday (February 19, 2024) morning.The identities of the deceased could not be known immediately.Naojhor Highway police station Officer-in-Charge (OC) Shahdat Hossain said the Tangail–bound truck hit the autorickshaw in Sutrapur area, leaving five people including the autorickshaw driver injured.Read: Members of fire service and police rescued the injured and took them to Kaliakair upazila health complex where physicians declared three of them dead upon arrival.The rest were undergoing treatment at the hospital, he said, adding that all the victims were passengers of the autorickshaw.Read more:>. ;
20240122;20240122;Kishoreganj;Two die as motorcycle loses control in Kishoreganj;motorcycle;['Two'];['one'];<Two people died and one other was injured after the motorcycle they were on lost control and hit a road pillar on the All-weather Road in Mithamoin upazila of Kishoreganj on Monday afternoon.The incident happened on the south side of Dhaki Bridge in Dhaki Union of the upazila at around 4:45 pm on Monday.The deceased were identified as Yasin, 25 of Chanpur area of Mithamoin upazila and Amir Hossain, 20 of Kathal Bari area of Companiganj Police Station in Sylhet. The injured is Mizanur Rahman, 30, of the Ghagra Dayahati area. Mithamoin Police Station Officer-in-Charge Ahsan Habib confirmed the matter. The three people were coming from Itna to Mithamoin by motorcycle. On the way, the motorcycle collided with a side pillar on the south side of Dhaki Bridge in Dhaki Union of Mithamoin Upazila at around 4:45pm. Yasin and Amir Ali died on the spot, and Mizanur Rahman was seriously injured, he said.Mizanur was referred to Kishoreganj Hospital in a critical condition, added the OC.>. ;<Two people died and one other was injured after the motorcycle they were on lost control and hit a road pillar on the All-weather Road in Mithamoin upazila of Kishoreganj on Monday afternoon.The incident happened on the south side of Dhaki Bridge in Dhaki Union of the upazila at around 4:45 pm on Monday.The deceased were identified as Yasin, 25 of Chanpur area of Mithamoin upazila and Amir Hossain, 20 of Kathal Bari area of Companiganj Police Station in Sylhet. The injured is Mizanur Rahman, 30, of the Ghagra Dayahati area. Mithamoin Police Station Officer-in-Charge Ahsan Habib confirmed the matter. The three people were coming from Itna to Mithamoin by motorcycle. On the way, the motorcycle collided with a side pillar on the south side of Dhaki Bridge in Dhaki Union of Mithamoin Upazila at around 4:45pm. Yasin and Amir Ali died on the spot, and Mizanur Rahman was seriously injured, he said.Mizanur was referred to Kishoreganj Hospital in a critical condition, added the OC.>. 
20240211;20240211;Chattogram;Reckless driving triggers multi-vehicle collision in Ctg’s Bangabandhu Tunnel;car, cars, microbuses;[];[];<In a distressing incident last night, reckless driving led to a multi-vehicle crash inside the Bangabandhu Tunnel in Chattogram, resulting in damage to at least five vehicles and injuring several people. The accident, occurring in one of the tunnel's lanes, underscores the growing concerns over traffic safety.Assistant Sub-Inspector Billal Hossain of the Karnaphuli Police Station, under the Chattogram Metropolitan Police, reported that the chain-reaction collision was initiated by a private car that lost control due to excessive speed. The vehicle's erratic maneuvering led to it colliding with nearby cars, impacting a total of three private cars and two microbuses.Read more: Following the accident, one of the injured was rushed to Chattogram Medical College Hospital for immediate medical attention, while others sought treatment at various hospitals. The precise number of individuals injured in the ordeal remains uncertain.In the aftermath of the collision, authorities seized all vehicles involved as part of their ongoing investigation into the incident. This accident adds to a troubling pattern of similar occurrences within the Bangabandhu Tunnel, which has seen seven to eight accidents in the mere four months following its inauguration on October 28 last year.The situation has been further complicated by a video that surfaced online, showcasing illegal car racing inside the tunnel immediately after its opening. The viral footage prompted legal action, with a case filed on November 1 against the individuals involved, highlighting the urgent need for enhanced safety measures and stricter enforcement of traffic regulations within this crucial infrastructure.Read more:>. <In a distressing incident last night, reckless driving led to a multi-vehicle crash inside the Bangabandhu Tunnel in Chattogram, resulting in damage to at least five vehicles and injuring several people. The accident, occurring in one of the tunnel's lanes, underscores the growing concerns over traffic safety.Assistant Sub-Inspector Billal Hossain of the Karnaphuli Police Station, under the Chattogram Metropolitan Police, reported that the chain-reaction collision was initiated by a private car that lost control due to excessive speed. The vehicle's erratic maneuvering led to it colliding with nearby cars, impacting a total of three private cars and two microbuses.Read more: Following the accident, one of the injured was rushed to Chattogram Medical College Hospital for immediate medical attention, while others sought treatment at various hospitals. The precise number of individuals injured in the ordeal remains uncertain.In the aftermath of the collision, authorities seized all vehicles involved as part of their ongoing investigation into the incident. This accident adds to a troubling pattern of similar occurrences within the Bangabandhu Tunnel, which has seen seven to eight accidents in the mere four months following its inauguration on October 28 last year.The situation has been further complicated by a video that surfaced online, showcasing illegal car racing inside the tunnel immediately after its opening. The viral footage prompted legal action, with a case filed on November 1 against the individuals involved, highlighting the urgent need for enhanced safety measures and stricter enforcement of traffic regulations within this crucial infrastructure.Read more:>. ;
20230929;20230929;Barishal;2 workers die being crushed under wheels of truck in Barishal;truck;['Three', 'two'];[];"<Three workers died in separate road accidents in the west Kaunia and Jatrabari areas of Barishal city.The deceased were identified as Yunus (59) and Habib (38) and Mizan Howladar (48).In one of the incidents, two workers died after being crushed under the wheels of a sand-laden truck in west Kaunia.The incident happened on the road adjacent to Hazera Khatun School in West Kaunia around 1:00 am on Friday.According to police and locals, Yunus, Habib, and some other workers were working to move the truck that got stuck in the sand. As the truck reversed suddenly, they (Yunus and Habib) were crushed under its wheels and died on the spot.""We rushed to the spot and found the two workers dead under the wheels of the truck,"" said Rabiul Alamin,senior station officer of Barisal Sadar Fire Service and Civil Defence.""No one could say whether the truck was reversed by its driver or whether it went backwards on its own,"" he added.""The bodies were sent to Barishal Sher-e-Bangla Medical College Hospital for autopsy,"" said Shahidul Islam, sub-inspector of Kaunia Police Station.Meanwhile, Md Asaduzzaman, officer-in-charge (OC) of Kaunia Police Station, said a complaint has yet to be filed over the matter.In the other incident, a mahindra driver died on his way to Barishal city.The vehicle lost control and hit a tree in Jatrabari’s Uttar Korapur area on Friday morning.>. ";
20230916;20230916;Narsingdi;Narsingdi road crashes leave 6 dead;car, microbus, truck;['Six', 'three'];['one'];"<Six people were killed and 10 others injured in separate road crashes on Dhaka-Sylhet highway in Raipura and Shibpur upazilas of Narsingdi district on Friday night and early Saturday.In Shibpur upazila, three people were killed and seven others injured when a truck rammed a microbus on the highway at Srifulia in Shibpur upazila around 2 am.The deceased were identified as Efazul Haque, 50, son of Abul Kashem, Mostakim, 18, son of Efazul and Sagar Chandra, 32, son of Subhas Chandra of Chandpur district.Read: Abul Kaheyr, sub-inspector of Itakhola Highway Police said the accident occurred around 2 am when the speedy truck hit the Narayanganj-bound microbus from Sylhet, leaving three people dead and three others injured.The injured were taken to Narsingdi 100- bed Hospital.The victims went to a shrine in Sylhet and met the tragedy accident while returning home by  the microbus.In Raipura upazila, three people were dead and three  injured when a truck hit a CNG-run auto-rickshaw on the Dhaka-Sylhet highway at Shimultoli in Raipura upazila of Narsingdi district on Friday.The deceased were identified as Dolna Begum, wife of Kashem; Arian, Dolna’s grandson, of Borochar village in Raipura upazila; and Rana Mia of Belabo upazila.Read more: Quoting witnesses, Tapar Uddin, sub-inspector of Raipura Police Station, said the accident occurred at 9:45 pm when the truck crashed into a CNG-run auto-rickshaw carrying five people, leaving three dead on the spot and three others injured.The injured were taken to a local hospital.>. ";
20230724;20230724;Narayanganj;"Fire service truck driver dies of stroke behind the wheel; collision with multiple vehicles leaves rickshaw-puller dead";car, truck;['one'];[];<Driver of a fire service truck had a stroke while behind the wheel and died, causing a collision with a rickshaw and two other vehicles, leaving the rickshaw-puller dead and eight people injured at Chashara crossing of Narayanganj earlier today (July 24, 2023).The fire service truck driver was identified as Jahangir Hossain, while identities of the deceased rickshaw-puller and the injured could not be known immediately.Read: Fakhruddin, deputy director of Narayanganj Fire Service and Civil Defence, confirmed the death of Jahangir, saying that a civilian was also killed when the fire service truck hit a rickshaw and two other vehicles after the driver died behind the wheel.Aktaruzzaman, deputy director of Fire Service Headquarters in Dhaka, said a rickshaw, a bus, and a private car were hit by the fire service vehicle when driver Jahangir suffered a stroke on the way to a fire incident in Fatullah.Read: Md Bachhu Miah, inspector of Dhaka Medical College Hospital (DMCH) police outpost, said two of the injured were admitted to the hospital, where they are undergoing treatment, and the rest are at several hospitals in Narayanganj.Anisur Rahman, officer-in-charge of Narayanganj Model Police Station, said a fire broke out at a factory in Fatuallah’s BSCIC area in the morning. The fire service truck was going there.The accident happened around 10:30 am when the fire service vehicle hit the bus, private car, and rickshaw.Read more:>. ;<Driver of a fire service truck had a stroke while behind the wheel and died, causing a collision with a rickshaw and two other vehicles, leaving the rickshaw-puller dead and eight people injured at Chashara crossing of Narayanganj earlier today (July 24, 2023).The fire service truck driver was identified as Jahangir Hossain, while identities of the deceased rickshaw-puller and the injured could not be known immediately.Read: Fakhruddin, deputy director of Narayanganj Fire Service and Civil Defence, confirmed the death of Jahangir, saying that a civilian was also killed when the fire service truck hit a rickshaw and two other vehicles after the driver died behind the wheel.Aktaruzzaman, deputy director of Fire Service Headquarters in Dhaka, said a rickshaw, a bus, and a private car were hit by the fire service vehicle when driver Jahangir suffered a stroke on the way to a fire incident in Fatullah.Read: Md Bachhu Miah, inspector of Dhaka Medical College Hospital (DMCH) police outpost, said two of the injured were admitted to the hospital, where they are undergoing treatment, and the rest are at several hospitals in Narayanganj.Anisur Rahman, officer-in-charge of Narayanganj Model Police Station, said a fire broke out at a factory in Fatuallah’s BSCIC area in the morning. The fire service truck was going there.The accident happened around 10:30 am when the fire service vehicle hit the bus, private car, and rickshaw.Read more:>. 
20230720;20230720;Sylhet;Microbus-three wheeler collision leaves 7 dead in Sylhet;microbus;['one'];['one'];<Seven people died in a collision between a CNG-run auto-rickshaw and a microbus at Salutikar on Sylhet-Companigonj road on Thursday.The deceased included six passengers of CNG auto-rickshaw and the driver of the microbus.Deputy Director of Sylhet MAG Osmani Medical College Hospital Soumitra Chakraborty (SOMCH) said, “Six people died before coming to the hospital, and five others were brought to hospital in critical condition. One of them died while undergoing treatment at the hospital.” Four of the deceased were identified as Md. Kalan Mia, 35, son of Shahjahan Mia of Islampur village in Companyganj upazila, Maulana Kazi Amir Uddin, 42, son of late Ashadder Ali of Kalibari village of East Islampur union, microbus driver Abu Taher, 45, of RoyBazar area of Dhaka and Md. Idris Ali, 40, of Batumara village of North Ronikhai union of Companiganj upazila.The other deceased were from Companiganj upazila.Sylhet Additional Superintendent of Police Prabhas Kumar Singh said when the microbus (Dhaka Metro-Ch19-7462) leaving Sylhet reached in front of Piangul Kazi Kalimullah High School in Salutikar area of Gowainghat upazila around 8:30 am the front right tyre of the vehicle got punctured and it lost control.Then it collided with a three-wheeler coming from the opposite direction, he said. Following the collision, the two vehicles fell into a roadside canal, leaving five people dead on the spot. Later, one injured passenger died on the way to the hospital and another died while undergoing treatment at the hospital.>. <Seven people died in a collision between a CNG-run auto-rickshaw and a microbus at Salutikar on Sylhet-Companigonj road on Thursday.The deceased included six passengers of CNG auto-rickshaw and the driver of the microbus.Deputy Director of Sylhet MAG Osmani Medical College Hospital Soumitra Chakraborty (SOMCH) said, “Six people died before coming to the hospital, and five others were brought to hospital in critical condition. One of them died while undergoing treatment at the hospital.” Four of the deceased were identified as Md. Kalan Mia, 35, son of Shahjahan Mia of Islampur village in Companyganj upazila, Maulana Kazi Amir Uddin, 42, son of late Ashadder Ali of Kalibari village of East Islampur union, microbus driver Abu Taher, 45, of RoyBazar area of Dhaka and Md. Idris Ali, 40, of Batumara village of North Ronikhai union of Companiganj upazila.The other deceased were from Companiganj upazila.Sylhet Additional Superintendent of Police Prabhas Kumar Singh said when the microbus (Dhaka Metro-Ch19-7462) leaving Sylhet reached in front of Piangul Kazi Kalimullah High School in Salutikar area of Gowainghat upazila around 8:30 am the front right tyre of the vehicle got punctured and it lost control.Then it collided with a three-wheeler coming from the opposite direction, he said. Following the collision, the two vehicles fell into a roadside canal, leaving five people dead on the spot. Later, one injured passenger died on the way to the hospital and another died while undergoing treatment at the hospital.>. ;<Seven people died in a collision between a CNG-run auto-rickshaw and a microbus at Salutikar on Sylhet-Companigonj road on Thursday.The deceased included six passengers of CNG auto-rickshaw and the driver of the microbus.Deputy Director of Sylhet MAG Osmani Medical College Hospital Soumitra Chakraborty (SOMCH) said, “Six people died before coming to the hospital, and five others were brought to hospital in critical condition. One of them died while undergoing treatment at the hospital.” Four of the deceased were identified as Md. Kalan Mia, 35, son of Shahjahan Mia of Islampur village in Companyganj upazila, Maulana Kazi Amir Uddin, 42, son of late Ashadder Ali of Kalibari village of East Islampur union, microbus driver Abu Taher, 45, of RoyBazar area of Dhaka and Md. Idris Ali, 40, of Batumara village of North Ronikhai union of Companiganj upazila.The other deceased were from Companiganj upazila.Sylhet Additional Superintendent of Police Prabhas Kumar Singh said when the microbus (Dhaka Metro-Ch19-7462) leaving Sylhet reached in front of Piangul Kazi Kalimullah High School in Salutikar area of Gowainghat upazila around 8:30 am the front right tyre of the vehicle got punctured and it lost control.Then it collided with a three-wheeler coming from the opposite direction, he said. Following the collision, the two vehicles fell into a roadside canal, leaving five people dead on the spot. Later, one injured passenger died on the way to the hospital and another died while undergoing treatment at the hospital.>. 
20230624;20230624;Faridpur;Microbus cylinder blast leaves 7 dead in Faridpur;microbus;[];[];;
